epoch,global_step,train_loss,lr,eval_success_rate,eval_mean_reward,eval_mean_steps
1,31,1.1528165917242728,6.364391283253379e-06,,,
2,62,0.8696077196828781,1.3224634043833367e-05,,,
3,93,0.585504945247404,2.3904882524068385e-05,,,
4,124,0.41718080447566125,3.735295812355641e-05,,,
5,155,0.35254176201358917,5.2244006145465745e-05,,,
6,186,0.31524563893195123,6.711101558390007e-05,,,
7,217,0.2831938944516643,8.048934362534778e-05,,,
8,248,0.27323287821585135,9.106100684457118e-05,,,
9,279,0.2621642125229682,9.778452405969437e-05,,,
10,310,0.24473802168523112,9.999996830216763e-05,0.0,4.619190174806863,50.0
11,341,0.24078925867234507,9.996754492794523e-05,,,
12,372,0.22877387702465057,9.987424404080757e-05,,,
13,403,0.22133689878448362,9.972017931351373e-05,,,
14,434,0.21858958899974823,9.950553845020209e-05,,,
15,465,0.20981811275405268,9.923058295770165e-05,,,
16,496,0.20634465640591038,9.889564782692643e-05,,,
17,527,0.20395870987446077,9.850114112474042e-05,,,
18,558,0.1976365836397294,9.80475434967912e-05,,,
19,589,0.19433708729282503,9.753540758191702e-05,,,
20,620,0.18987900787784207,9.69653573388417e-05,0.0,4.847842945158481,50.0
21,651,0.1903808424549718,9.633808728597689e-05,,,
22,682,0.18631194051234953,9.565436165525846e-05,,,
23,713,0.18259982764720917,9.491501346104759e-05,,,
24,744,0.18367569148540497,9.412094348523108e-05,,,
25,775,0.18331214401029772,9.327311917975734e-05,,,
26,806,0.18004266629295965,9.237257348794529e-05,,,
27,837,0.18207505681822378,9.142040358600197e-05,,,
28,868,0.17770852100464604,9.041776954628233e-05,,,
29,899,0.17029991986290102,8.936589292391987e-05,,,
30,930,0.17101300339544973,8.826605526854974e-05,0.0,4.929190228134393,50.0
31,961,0.16519989169413044,8.711959656293805e-05,,,
32,992,0.1648315518133102,8.592791359041912e-05,,,
33,1023,0.16285158886063483,8.469245823313028e-05,,,
34,1054,0.16199731730645703,8.34147357031171e-05,,,
35,1085,0.15816606797518268,8.209630270846434e-05,,,
36,1116,0.16689559432768053,8.073876555668689e-05,,,
37,1147,0.15770113900784524,7.934377819769169e-05,,,
38,1178,0.16168738757410356,7.791304020869432e-05,,,
39,1209,0.15772732635659556,7.644829472354606e-05,,,
40,1240,0.1562515458753032,7.495132630899384e-05,0.0,5.552326928079128,50.0
41,1271,0.16067339912537607,7.34239587904605e-05,,,
42,1302,0.15491246023485739,7.186805302999441e-05,,,
43,1333,0.1524830011110152,7.028550465909583e-05,,,
44,1364,0.1529975893997377,6.867824176918175e-05,,,
45,1395,0.14797938735254348,6.704822256250373e-05,,,
46,1426,0.15204913361418632,6.539743296637983e-05,,,
47,1457,0.14991711945303024,6.372788421364834e-05,,,
48,1488,0.14906026038431353,6.204161039229015e-05,,,
49,1519,0.14932021210270544,6.034066596720606e-05,,,
50,1550,0.1486167888487539,5.8627123277167574e-05,0.0,5.298976095020771,50.0
51,1581,0.15017588388535283,5.6903070009991545e-05,,,
52,1612,0.1454182651735121,5.517060665901395e-05,,,
53,1643,0.14491391854901467,5.343184396396242e-05,,,
54,1674,0.14926986780858809,5.168890033934504e-05,,,
55,1705,0.1497818563253649,4.994389929348851e-05,,,
56,1736,0.14508046762597177,4.8198966841370414e-05,,,
57,1767,0.14243588428343495,4.6456228914397404e-05,,,
58,1798,0.14369188152974652,4.4717808770285314e-05,,,
59,1829,0.14127000301114975,4.298582440619662e-05,,,
60,1860,0.13919040368449304,4.126238597828727e-05,0.0,5.167386743426323,50.0
61,1891,0.141183756051525,3.95495932308063e-05,,,
62,1922,0.13930799619805428,3.784953293788101e-05,,,
63,1953,0.1420539341145946,3.6164276361104155e-05,,,
64,1984,0.1397190959222855,3.4495876726020634e-05,,,
65,2015,0.13850248845354204,3.284636672058852e-05,,,
66,2046,0.1353122765018094,3.121775601866194e-05,,,
67,2077,0.14138618472122377,2.96120288315129e-05,,,
68,2108,0.13935288546546812,2.8031141490375656e-05,,,
69,2139,0.1355099733318052,2.647702006295835e-05,,,
70,2170,0.13638263604333323,2.495155800682623e-05,0.0,5.116612228006124,50.0
71,2201,0.13811890612686833,2.3456613862515277e-05,,,
72,2232,0.1414825027027438,2.199400898918687e-05,,,
73,2263,0.13569184320588265,2.0565525345582087e-05,,,
74,2294,0.13712122675872618,1.9172903318979698e-05,,,
75,2325,0.1354713459168711,1.7817839604802084e-05,,,
76,2356,0.13685655786145118,1.6501985139453432e-05,,,
77,2387,0.13439400590235187,1.5226943088907913e-05,,,
78,2418,0.13389094702659116,1.399426689549896e-05,,,
79,2449,0.13641362324837716,1.2805458385289026e-05,,,
80,2480,0.13300146619158407,1.1661965938325888e-05,0.0,4.985464127361775,50.0
81,2511,0.1361692355525109,1.0565182724014658e-05,,,
82,2542,0.131694536055288,9.516445003755477e-06,,,
83,2573,0.13635110037942086,8.517030502914828e-06,,,
84,2604,0.13413985794590366,7.568156854113947e-06,,,
85,2635,0.1336944663236218,6.670980113731167e-06,,,
86,2666,0.13417065600233694,5.826593353425123e-06,,,
87,2697,0.13179936836804113,5.036025328395456e-06,,,
88,2728,0.13270384001155053,4.300239224002989e-06,,,
89,2759,0.1333799554455665,3.620131482276778e-06,,,
90,2790,0.13505258483271446,2.9965307097375187e-06,0.0,5.029803481698036,50.0
91,2821,0.13276297863452666,2.4301966678682544e-06,,,
92,2852,0.13416350825179008,1.9218193474618984e-06,,,
93,2883,0.13400811702013016,1.4720181279738612e-06,,,
94,2914,0.13265695470956065,1.0813410229035161e-06,,,
95,2945,0.13211919078903814,7.50264012124196e-07,,,
96,2976,0.13250514480375475,4.79190461975035e-07,,,
97,3007,0.12968036676606826,2.6845063382120884e-07,,,
98,3038,0.12992468524363734,1.1830128168134435e-07,,,
99,3069,0.13186639931894117,2.8925339412285907e-08,,,
100,3100,0.13156812229464132,4.316978323767384e-10,0.0,5.104201947897673,50.0
